{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 75, 'decision_time': 75, 'conflict_time': 58, 'RL_time': 15}
{'name': 'RL n=50 T=7', 'total_time': 368, 'decision_time': 367, 'conflict_time': 332, 'RL_time': 35}
{'name': 'RL n=50 T=7 filterT', 'total_time': 370, 'decision_time': 370, 'conflict_time': 332, 'RL_time': 38}
{'name': 'RL-smf n=50 T=7', 'total_time': 375, 'decision_time': 375, 'conflict_time': 332, 'RL_time': 41}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 470, 'decision_time': 469, 'conflict_time': 338, 'RL_time': 38}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 69, 'decision_time': 69, 'conflict_time': 52, 'RL_time': 16}
{'name': 'RL n=20 T=7 filterT', 'total_time': 65, 'decision_time': 65, 'conflict_time': 52, 'RL_time': 11}
{'name': 'RL-smf n=20 T=7', 'total_time': 68, 'decision_time': 67, 'conflict_time': 54, 'RL_time': 12}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 76, 'decision_time': 75, 'conflict_time': 57, 'RL_time': 16}
{'name': 'RL n=50 T=7', 'total_time': 381, 'decision_time': 380, 'conflict_time': 344, 'RL_time': 35}
{'name': 'RL n=50 T=7 filterT', 'total_time': 378, 'decision_time': 377, 'conflict_time': 342, 'RL_time': 35}
{'name': 'RL-smf n=50 T=7', 'total_time': 373, 'decision_time': 373, 'conflict_time': 335, 'RL_time': 35}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 372, 'decision_time': 372, 'conflict_time': 335, 'RL_time': 33}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 67, 'decision_time': 67, 'conflict_time': 54, 'RL_time': 13}
{'name': 'RL n=20 T=7 filterT', 'total_time': 71, 'decision_time': 70, 'conflict_time': 56, 'RL_time': 14}
{'name': 'RL-smf n=20 T=7', 'total_time': 71, 'decision_time': 71, 'conflict_time': 55, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 71, 'decision_time': 70, 'conflict_time': 55, 'RL_time': 14}
{'name': 'RL n=50 T=7', 'total_time': 343, 'decision_time': 343, 'conflict_time': 310, 'RL_time': 33}
{'name': 'RL n=50 T=7 filterT', 'total_time': 348, 'decision_time': 348, 'conflict_time': 314, 'RL_time': 32}
{'name': 'RL-smf n=50 T=7', 'total_time': 349, 'decision_time': 348, 'conflict_time': 311, 'RL_time': 35}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 348, 'decision_time': 346, 'conflict_time': 311, 'RL_time': 33}
{'name': 'RL n=100 T=7', 'total_time': 14, 'decision_time': 14, 'conflict_time': 0, 'RL_time': 14}
{'name': 'RL n=100 T=7 filterT', 'total_time': 14, 'decision_time': 14, 'conflict_time': 0, 'RL_time': 14}
{'name': 'RL-smf n=100 T=7', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 68, 'decision_time': 67, 'conflict_time': 55, 'RL_time': 12}
{'name': 'RL n=20 T=7 filterT', 'total_time': 67, 'decision_time': 67, 'conflict_time': 54, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7', 'total_time': 69, 'decision_time': 69, 'conflict_time': 53, 'RL_time': 14}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 70, 'decision_time': 70, 'conflict_time': 56, 'RL_time': 13}
{'name': 'RL n=50 T=7', 'total_time': 379, 'decision_time': 378, 'conflict_time': 337, 'RL_time': 40}
{'name': 'RL n=50 T=7 filterT', 'total_time': 379, 'decision_time': 379, 'conflict_time': 339, 'RL_time': 39}
{'name': 'RL-smf n=50 T=7', 'total_time': 370, 'decision_time': 369, 'conflict_time': 331, 'RL_time': 37}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 370, 'decision_time': 369, 'conflict_time': 331, 'RL_time': 36}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 63, 'decision_time': 62, 'conflict_time': 51, 'RL_time': 10}
{'name': 'RL n=20 T=7 filterT', 'total_time': 64, 'decision_time': 64, 'conflict_time': 52, 'RL_time': 11}
{'name': 'RL-smf n=20 T=7', 'total_time': 67, 'decision_time': 67, 'conflict_time': 52, 'RL_time': 11}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 67, 'decision_time': 67, 'conflict_time': 52, 'RL_time': 14}
{'name': 'RL n=50 T=7', 'total_time': 378, 'decision_time': 377, 'conflict_time': 346, 'RL_time': 30}
{'name': 'RL n=50 T=7 filterT', 'total_time': 385, 'decision_time': 384, 'conflict_time': 347, 'RL_time': 37}
{'name': 'RL-smf n=50 T=7', 'total_time': 385, 'decision_time': 384, 'conflict_time': 341, 'RL_time': 40}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 381, 'decision_time': 380, 'conflict_time': 343, 'RL_time': 35}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 65, 'decision_time': 64, 'conflict_time': 51, 'RL_time': 12}
{'name': 'RL n=20 T=7 filterT', 'total_time': 65, 'decision_time': 64, 'conflict_time': 52, 'RL_time': 11}
{'name': 'RL-smf n=20 T=7', 'total_time': 67, 'decision_time': 67, 'conflict_time': 51, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 65, 'decision_time': 65, 'conflict_time': 51, 'RL_time': 12}
{'name': 'RL n=50 T=7', 'total_time': 379, 'decision_time': 379, 'conflict_time': 338, 'RL_time': 40}
{'name': 'RL n=50 T=7 filterT', 'total_time': 377, 'decision_time': 376, 'conflict_time': 339, 'RL_time': 36}
{'name': 'RL-smf n=50 T=7', 'total_time': 383, 'decision_time': 382, 'conflict_time': 341, 'RL_time': 39}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 380, 'decision_time': 379, 'conflict_time': 341, 'RL_time': 35}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 70, 'decision_time': 69, 'conflict_time': 55, 'RL_time': 14}
{'name': 'RL n=20 T=7 filterT', 'total_time': 70, 'decision_time': 70, 'conflict_time': 56, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7', 'total_time': 74, 'decision_time': 73, 'conflict_time': 58, 'RL_time': 14}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 76, 'decision_time': 76, 'conflict_time': 56, 'RL_time': 17}
{'name': 'RL n=50 T=7', 'total_time': 368, 'decision_time': 368, 'conflict_time': 331, 'RL_time': 36}
{'name': 'RL n=50 T=7 filterT', 'total_time': 390, 'decision_time': 388, 'conflict_time': 350, 'RL_time': 37}
{'name': 'RL-smf n=50 T=7', 'total_time': 378, 'decision_time': 377, 'conflict_time': 335, 'RL_time': 40}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 378, 'decision_time': 377, 'conflict_time': 338, 'RL_time': 38}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 62, 'decision_time': 62, 'conflict_time': 51, 'RL_time': 10}
{'name': 'RL n=20 T=7 filterT', 'total_time': 63, 'decision_time': 63, 'conflict_time': 51, 'RL_time': 11}
{'name': 'RL-smf n=20 T=7', 'total_time': 64, 'decision_time': 64, 'conflict_time': 52, 'RL_time': 10}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 67, 'decision_time': 67, 'conflict_time': 54, 'RL_time': 11}
{'name': 'RL n=50 T=7', 'total_time': 389, 'decision_time': 388, 'conflict_time': 348, 'RL_time': 40}
{'name': 'RL n=50 T=7 filterT', 'total_time': 386, 'decision_time': 385, 'conflict_time': 349, 'RL_time': 34}
{'name': 'RL-smf n=50 T=7', 'total_time': 392, 'decision_time': 391, 'conflict_time': 346, 'RL_time': 41}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 390, 'decision_time': 390, 'conflict_time': 348, 'RL_time': 39}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 69, 'decision_time': 69, 'conflict_time': 55, 'RL_time': 13}
{'name': 'RL n=20 T=7 filterT', 'total_time': 70, 'decision_time': 70, 'conflict_time': 57, 'RL_time': 12}
{'name': 'RL-smf n=20 T=7', 'total_time': 71, 'decision_time': 70, 'conflict_time': 56, 'RL_time': 12}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 75, 'decision_time': 74, 'conflict_time': 58, 'RL_time': 14}
{'name': 'RL n=50 T=7', 'total_time': 383, 'decision_time': 382, 'conflict_time': 343, 'RL_time': 38}
{'name': 'RL n=50 T=7 filterT', 'total_time': 388, 'decision_time': 387, 'conflict_time': 347, 'RL_time': 39}
{'name': 'RL-smf n=50 T=7', 'total_time': 391, 'decision_time': 390, 'conflict_time': 342, 'RL_time': 43}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 383, 'decision_time': 382, 'conflict_time': 344, 'RL_time': 35}
{'name': 'RL n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 71, 'decision_time': 70, 'conflict_time': 54, 'RL_time': 15}
{'name': 'RL n=20 T=7 filterT', 'total_time': 69, 'decision_time': 68, 'conflict_time': 54, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7', 'total_time': 69, 'decision_time': 69, 'conflict_time': 55, 'RL_time': 12}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 69, 'decision_time': 68, 'conflict_time': 55, 'RL_time': 12}
{'name': 'RL n=50 T=7', 'total_time': 393, 'decision_time': 392, 'conflict_time': 355, 'RL_time': 36}
{'name': 'RL n=50 T=7 filterT', 'total_time': 403, 'decision_time': 403, 'conflict_time': 364, 'RL_time': 37}
{'name': 'RL-smf n=50 T=7', 'total_time': 400, 'decision_time': 399, 'conflict_time': 360, 'RL_time': 35}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 397, 'decision_time': 397, 'conflict_time': 358, 'RL_time': 36}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 70, 'decision_time': 68, 'conflict_time': 56, 'RL_time': 12}
{'name': 'RL n=20 T=7 filterT', 'total_time': 71, 'decision_time': 70, 'conflict_time': 55, 'RL_time': 14}
{'name': 'RL-smf n=20 T=7', 'total_time': 71, 'decision_time': 71, 'conflict_time': 56, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 71, 'decision_time': 70, 'conflict_time': 56, 'RL_time': 13}
{'name': 'RL n=50 T=7', 'total_time': 392, 'decision_time': 391, 'conflict_time': 348, 'RL_time': 42}
{'name': 'RL n=50 T=7 filterT', 'total_time': 379, 'decision_time': 378, 'conflict_time': 338, 'RL_time': 37}
{'name': 'RL-smf n=50 T=7', 'total_time': 383, 'decision_time': 382, 'conflict_time': 342, 'RL_time': 36}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 387, 'decision_time': 387, 'conflict_time': 343, 'RL_time': 40}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 70, 'decision_time': 70, 'conflict_time': 56, 'RL_time': 14}
{'name': 'RL n=20 T=7 filterT', 'total_time': 71, 'decision_time': 71, 'conflict_time': 56, 'RL_time': 14}
{'name': 'RL-smf n=20 T=7', 'total_time': 76, 'decision_time': 76, 'conflict_time': 60, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 81, 'decision_time': 80, 'conflict_time': 66, 'RL_time': 13}
{'name': 'RL n=50 T=7', 'total_time': 397, 'decision_time': 395, 'conflict_time': 355, 'RL_time': 39}
{'name': 'RL n=50 T=7 filterT', 'total_time': 397, 'decision_time': 396, 'conflict_time': 354, 'RL_time': 40}
{'name': 'RL-smf n=50 T=7', 'total_time': 393, 'decision_time': 393, 'conflict_time': 353, 'RL_time': 36}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 386, 'decision_time': 386, 'conflict_time': 345, 'RL_time': 39}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 72, 'decision_time': 72, 'conflict_time': 57, 'RL_time': 14}
{'name': 'RL n=20 T=7 filterT', 'total_time': 73, 'decision_time': 72, 'conflict_time': 57, 'RL_time': 14}
{'name': 'RL-smf n=20 T=7', 'total_time': 73, 'decision_time': 72, 'conflict_time': 58, 'RL_time': 12}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 74, 'decision_time': 73, 'conflict_time': 60, 'RL_time': 12}
{'name': 'RL n=50 T=7', 'total_time': 389, 'decision_time': 388, 'conflict_time': 339, 'RL_time': 49}
{'name': 'RL n=50 T=7 filterT', 'total_time': 390, 'decision_time': 389, 'conflict_time': 349, 'RL_time': 39}
{'name': 'RL-smf n=50 T=7', 'total_time': 383, 'decision_time': 383, 'conflict_time': 343, 'RL_time': 35}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 378, 'decision_time': 377, 'conflict_time': 338, 'RL_time': 37}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 73, 'decision_time': 72, 'conflict_time': 53, 'RL_time': 19}
{'name': 'RL n=20 T=7 filterT', 'total_time': 70, 'decision_time': 70, 'conflict_time': 56, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7', 'total_time': 69, 'decision_time': 68, 'conflict_time': 54, 'RL_time': 12}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 69, 'decision_time': 69, 'conflict_time': 54, 'RL_time': 13}
{'name': 'RL n=50 T=7', 'total_time': 380, 'decision_time': 379, 'conflict_time': 341, 'RL_time': 37}
{'name': 'RL n=50 T=7 filterT', 'total_time': 386, 'decision_time': 385, 'conflict_time': 343, 'RL_time': 41}
{'name': 'RL-smf n=50 T=7', 'total_time': 395, 'decision_time': 394, 'conflict_time': 341, 'RL_time': 49}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 389, 'decision_time': 388, 'conflict_time': 347, 'RL_time': 38}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 71, 'decision_time': 71, 'conflict_time': 58, 'RL_time': 13}
{'name': 'RL n=20 T=7 filterT', 'total_time': 76, 'decision_time': 75, 'conflict_time': 55, 'RL_time': 20}
{'name': 'RL-smf n=20 T=7', 'total_time': 70, 'decision_time': 69, 'conflict_time': 55, 'RL_time': 12}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 71, 'decision_time': 71, 'conflict_time': 54, 'RL_time': 15}
{'name': 'RL n=50 T=7', 'total_time': 381, 'decision_time': 380, 'conflict_time': 345, 'RL_time': 34}
{'name': 'RL n=50 T=7 filterT', 'total_time': 383, 'decision_time': 382, 'conflict_time': 342, 'RL_time': 39}
{'name': 'RL-smf n=50 T=7', 'total_time': 389, 'decision_time': 388, 'conflict_time': 347, 'RL_time': 38}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 378, 'decision_time': 378, 'conflict_time': 337, 'RL_time': 36}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 58, 'decision_time': 58, 'conflict_time': 48, 'RL_time': 10}
{'name': 'RL n=20 T=7 filterT', 'total_time': 60, 'decision_time': 60, 'conflict_time': 49, 'RL_time': 11}
{'name': 'RL-smf n=20 T=7', 'total_time': 60, 'decision_time': 60, 'conflict_time': 49, 'RL_time': 10}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 59, 'decision_time': 59, 'conflict_time': 48, 'RL_time': 10}
{'name': 'RL n=50 T=7', 'total_time': 368, 'decision_time': 367, 'conflict_time': 329, 'RL_time': 38}
{'name': 'RL n=50 T=7 filterT', 'total_time': 383, 'decision_time': 382, 'conflict_time': 339, 'RL_time': 41}
{'name': 'RL-smf n=50 T=7', 'total_time': 398, 'decision_time': 398, 'conflict_time': 355, 'RL_time': 41}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 479, 'decision_time': 478, 'conflict_time': 344, 'RL_time': 41}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 67, 'decision_time': 66, 'conflict_time': 53, 'RL_time': 13}
{'name': 'RL n=20 T=7 filterT', 'total_time': 73, 'decision_time': 72, 'conflict_time': 59, 'RL_time': 13}
{'name': 'RL-smf n=20 T=7', 'total_time': 72, 'decision_time': 72, 'conflict_time': 52, 'RL_time': 18}
{'name': 'RL-smf n=20 T=7 filterT', 'total_time': 68, 'decision_time': 68, 'conflict_time': 52, 'RL_time': 14}
{'name': 'RL n=50 T=7', 'total_time': 391, 'decision_time': 391, 'conflict_time': 349, 'RL_time': 42}
{'name': 'RL n=50 T=7 filterT', 'total_time': 383, 'decision_time': 382, 'conflict_time': 343, 'RL_time': 37}
{'name': 'RL-smf n=50 T=7', 'total_time': 392, 'decision_time': 390, 'conflict_time': 349, 'RL_time': 39}
{'name': 'RL-smf n=50 T=7 filterT', 'total_time': 397, 'decision_time': 397, 'conflict_time': 357, 'RL_time': 36}
{'name': 'RL-smf n=100 T=7', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
